dimension,feature,birth,death,persistence,feature_set
1,75,0.20148898661136627,0.3664858937263489,0.1649969071149826,intrinsic
1,76,0.19760653376579285,0.26718905568122864,0.06958252191543579,intrinsic
1,77,0.19709305465221405,0.23000231385231018,0.03290925920009613,intrinsic
1,78,0.18687719106674194,0.20772215723991394,0.020844966173171997,intrinsic
1,79,0.1753435581922531,0.2566312551498413,0.0812876969575882,intrinsic
1,80,0.1661873459815979,0.1812213957309723,0.01503404974937439,intrinsic
1,81,0.1553707718849182,0.2397906631231308,0.08441989123821259,intrinsic
1,82,0.15280218422412872,0.18425673246383667,0.03145454823970795,intrinsic
1,83,0.14400795102119446,0.16007652878761292,0.016068577766418457,intrinsic
1,84,0.14132875204086304,0.1532430797815323,0.01191432774066925,intrinsic
1,85,0.13792768120765686,0.1614493429660797,0.02352166175842285,intrinsic
1,86,0.13772188127040863,0.1577039510011673,0.019982069730758667,intrinsic
1,87,0.1305798590183258,0.19114381074905396,0.06056395173072815,intrinsic
1,88,0.1297217160463333,0.16204644739627838,0.03232473134994507,intrinsic
1,89,0.10587034374475479,0.11147793382406235,0.005607590079307556,intrinsic
1,90,0.09640097618103027,0.09933841228485107,0.0029374361038208008,intrinsic
1,91,0.09600146114826202,0.13106758892536163,0.03506612777709961,intrinsic
2,0,0.9879921674728394,0.9980730414390564,0.010080873966217041,intrinsic
2,1,0.987546980381012,0.994367241859436,0.006820261478424072,intrinsic
2,2,0.9812189340591431,0.9819442629814148,0.0007253289222717285,intrinsic
2,3,0.9794347882270813,1.0012831687927246,0.02184838056564331,intrinsic
2,4,0.9787219762802124,0.9857029914855957,0.006981015205383301,intrinsic
2,5,0.9784033894538879,0.9861998558044434,0.00779646635055542,intrinsic
2,6,0.9776400923728943,0.9777413606643677,0.00010126829147338867,intrinsic
2,7,0.9769381880760193,0.9820046424865723,0.0050664544105529785,intrinsic
2,8,0.9768993258476257,0.9853498339653015,0.008450508117675781,intrinsic
2,9,0.9760537147521973,0.993740439414978,0.01768672466278076,intrinsic
2,10,0.9751768708229065,0.9897699356079102,0.014593064785003662,intrinsic
2,11,0.9747104644775391,0.9841327667236328,0.00942230224609375,intrinsic
2,12,0.9744371175765991,0.9759184718132019,0.0014813542366027832,intrinsic
2,13,0.9743509292602539,0.9940716028213501,0.01972067356109619,intrinsic
2,14,0.9725072979927063,0.9824812412261963,0.00997394323348999,intrinsic
2,15,0.9721893072128296,0.9842615723609924,0.012072265148162842,intrinsic
2,16,0.9721875786781311,0.9988336563110352,0.026646077632904053,intrinsic
2,17,0.9700597524642944,0.9872823357582092,0.017222583293914795,intrinsic
2,18,0.9693655371665955,1.0105596780776978,0.041194140911102295,intrinsic
2,19,0.9673663377761841,0.970504641532898,0.003138303756713867,intrinsic
2,20,0.9671483635902405,0.9828583598136902,0.015709996223449707,intrinsic
2,21,0.9669655561447144,0.9843355417251587,0.017369985580444336,intrinsic
2,22,0.9660497903823853,0.9673470854759216,0.001297295093536377,intrinsic
2,23,0.9641862511634827,0.9654845595359802,0.0012983083724975586,intrinsic
2,24,0.9632796049118042,0.9926034808158875,0.029323875904083252,intrinsic
2,25,0.9620819091796875,0.9740671515464783,0.011985242366790771,intrinsic
2,26,0.9611809849739075,0.9626460671424866,0.0014650821685791016,intrinsic
2,27,0.9604650735855103,0.9926666021347046,0.032201528549194336,intrinsic
2,28,0.9604195356369019,0.9926731586456299,0.03225362300872803,intrinsic
2,29,0.9593724608421326,0.9840751886367798,0.024702727794647217,intrinsic
2,30,0.9569092392921448,0.978122353553772,0.021213114261627197,intrinsic
2,31,0.9567630290985107,0.9750402569770813,0.018277227878570557,intrinsic
2,32,0.9552884101867676,0.9902003407478333,0.034911930561065674,intrinsic
2,33,0.9543386697769165,0.9868356585502625,0.03249698877334595,intrinsic
2,34,0.9535995125770569,0.9952084422111511,0.04160892963409424,intrinsic
2,35,0.9521963596343994,0.9993988871574402,0.04720252752304077,intrinsic
2,36,0.9519230127334595,1.0002530813217163,0.048330068588256836,intrinsic
2,37,0.9516311883926392,0.9970376491546631,0.045406460762023926,intrinsic
2,38,0.7578749060630798,0.7651413083076477,0.007266402244567871,intrinsic
2,39,0.7554501295089722,0.7570301294326782,0.0015799999237060547,intrinsic
2,40,0.6405681371688843,0.6504143476486206,0.009846210479736328,intrinsic
2,41,0.618573784828186,1.0020326375961304,0.38345885276794434,intrinsic
2,42,0.5939278602600098,0.5965065956115723,0.0025787353515625,intrinsic
2,43,0.5562702417373657,0.5564619302749634,0.00019168853759765625,intrinsic
